단지고유번호,필지고유번호,시도,시군구,일반구,읍면동,지번,주소,대표단지명,단지명_공시가격,단지명_건축물대장,단지명_도로명주소,단지종류코드,단지종류명,동수,세대수,사용승인일,원천데이터
28200100009026,2820010300111140000,인천광역시,남동구,,만수동,1114,인천광역시 남동구 만수동 1114,햇빛마을벽산아파트,벽산,햇빛마을벽산아파트,햇빛마을벽산아파트,1,아파트,19,2073,2000-05-31,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120138981,2820010300111150001,인천광역시,남동구,,만수동,1115-1,인천광역시 남동구 만수동 1115-1,포레시안(Foresian),포레시안,포레시안(Foresian),포레시안(Foresian),1,아파트,38,3208,2011-05-20,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120157199,2820010300111160001,인천광역시,남동구,,만수동,1116-1,인천광역시 남동구 만수동 1116-1,향촌휴먼시아2단지,향촌휴먼시아2단지,향촌휴먼시아2단지,향촌휴먼시아2단지,1,아파트,5,438,2012-05-16,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120411380,2820010300111230000,인천광역시,남동구,,만수동,1123,인천광역시 남동구 만수동 1123,하우스토리 만수,하우스토리만수,하우스토리 만수,하우스토리 만수,1,아파트,9,795,2020-07-27,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120070677,2820010400107740000,인천광역시,남동구,,장수동,774,인천광역시 남동구 장수동 774,장자마을한별렉스힐아파트,장자마을한별렉스힐,장자마을한별렉스힐아파트,장자마을 한별렉스힐아파트,1,아파트,3,60,2007-06-14,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120020073,2820010400108060003,인천광역시,남동구,,장수동,806-3,인천광역시 남동구 장수동 806-3,주공아파트,주공임대(806-3),주공아파트,주공아파트,1,아파트,8,795,2005-07-11,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200100009062,2820010500105370000,인천광역시,남동구,,서창동,537,인천광역시 남동구 서창동 537,태평아파트,태평1차,태평아파트,태평아파트,1,아파트,4,435,1995-11-09,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200100009063,2820010500105380000,인천광역시,남동구,,서창동,538,인천광역시 남동구 서창동 538,태평아파트,태평2차,태평아파트,태평아파트,1,아파트,5,577,1997-12-23,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120094901,2820010500105400000,인천광역시,남동구,,서창동,540,인천광역시 남동구 서창동 540,서해그랑블아파트,서해그랑블,서해그랑블아파트,서해그랑블아파트,1,아파트,5,523,2008-05-30,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200100009064,2820010500105450000,인천광역시,남동구,,서창동,545,인천광역시 남동구 서창동 545,현대모닝사이드 아파트,현대모닝사이드,현대모닝사이드 아파트,현대모닝사이드 아파트,1,아파트,8,630,2002-11-02,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120064713,2820010500105600002,인천광역시,남동구,,서창동,560-2,인천광역시 남동구 서창동 560-2,임광 그대가,임광그대가,임광 그대가,임광 그대가,1,아파트,18,666,2007-01-30,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120113504,2820010500105610001,인천광역시,남동구,,서창동,561-1,인천광역시 남동구 서창동 561-1,서창자이,서창자이,서창자이,서창자이,1,아파트,7,500,2008-12-19,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120313026,2820010500106360000,인천광역시,남동구,,서창동,636,인천광역시 남동구 서창동 636,인천서창엘에이치1단지,인천서창엘에이치1단지,인천서창엘에이치1단지,인천서창엘에이치1단지,1,아파트,16,2186,2015-02-16,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120332966,2820010500106390000,인천광역시,남동구,,서창동,639,인천광역시 남동구 서창동 639,서창 베니엔,서창베니엔,서창 베니엔,서창 베니엔,1,아파트,13,742,2016-03-09,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120356670,2820010500106400000,인천광역시,남동구,,서창동,640,인천광역시 남동구 서창동 640,청광플러스원아파트,청광플러스원아파트,청광플러스원아파트,청광플러스원아파트,1,아파트,7,582,2017-09-14,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120359999,2820010500106760000,인천광역시,남동구,,서창동,676,인천광역시 남동구 서창동 676,더포레스트,더포레스트,더포레스트,더포레스트,1,아파트,12,1228,2017-12-15,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120359104,2820010500106790000,인천광역시,남동구,,서창동,679,인천광역시 남동구 서창동 679,인천서창엘에이치15단지,인천서창엘에이치15단지,인천서창엘에이치15단지,인천서창엘에이치15단지,1,아파트,5,678,2017-12-08,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120360491,2820010500106820000,인천광역시,남동구,,서창동,682,인천광역시 남동구 서창동 682,서창센트럴푸르지오,서창센트럴푸르지오,서창센트럴푸르지오,서창센트럴푸르지오,1,아파트,10,1160,2018-01-19,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120354289,2820010500106850000,인천광역시,남동구,,서창동,685,인천광역시 남동구 서창동 685,이편한세상서창,이편한세상서창,이편한세상서창,이편한세상서창,1,아파트,8,835,2017-06-21,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120286755,2820010500106920000,인천광역시,남동구,,서창동,692,인천광역시 남동구 서창동 692,서창센트라스아파트,서창센트라스아파트,서창센트라스아파트,서창센트라스아파트,1,아파트,8,566,2014-03-12,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120295432,2820010500106950000,인천광역시,남동구,,서창동,695,인천광역시 남동구 서창동 695,에코 에비뉴,에코에비뉴,에코 에비뉴,에코 에비뉴,1,아파트,10,855,2014-07-22,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120161299,2820010500106990000,인천광역시,남동구,,서창동,699,인천광역시 남동구 서창동 699,서창퍼스트뷰,서창퍼스트뷰(7단지),서창퍼스트뷰,서창퍼스트뷰아파트,1,아파트,22,1196,2012-06-14,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120354758,2820010500107020000,인천광역시,남동구,,서창동,702,인천광역시 남동구 서창동 702,호반 베르디움,호반베르디움,호반 베르디움,호반 베르디움,1,아파트,8,600,2017-07-04,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120153689,2820010500107150000,인천광역시,남동구,,서창동,715,인천광역시 남동구 서창동 715,서창베라체아파트,서창베라체아파트(11단지),서창베라체아파트,서창베라체아파트,1,아파트,17,938,2012-03-14,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120292015,2820010500107170000,인천광역시,남동구,,서창동,717,인천광역시 남동구 서창동 717,인천서창엘에이치12단지,인천서창엘에이치12단지,인천서창엘에이치12단지,인천서창엘에이치12단지,1,아파트,14,1534,2014-04-01,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120400600,2820010500107440000,인천광역시,남동구,,서창동,744,인천광역시 남동구 서창동 744,인천서창엘에이치14단지,인천서창엘에에치14단지,인천서창엘에이치14단지,인천서창엘에이치14단지,1,아파트,3,950,2020-01-21,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120384225,2820010500107450000,인천광역시,남동구,,서창동,745,인천광역시 남동구 서창동 745,인천 서창 꿈에그린,인천서창꿈에그린,인천 서창 꿈에그린,인천 서창 꿈에그린,1,아파트,9,1212,2019-02-26,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200100009010,2820010700103200002,인천광역시,남동구,,남촌동,320-2,인천광역시 남동구 남촌동 320-2,풍림아파트,남촌풍림1차,,풍림아파트,1,아파트,3,421,1998-03-23,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200100009011,2820010700103910003,인천광역시,남동구,,남촌동,391-3,인천광역시 남동구 남촌동 391-3,남촌2차풍림아파트,남촌풍림2차,남촌2차풍림아파트,남촌2차풍림아파트,1,아파트,3,319,2000-07-22,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200100009009,2820010700105710001,인천광역시,남동구,,남촌동,571-1,인천광역시 남동구 남촌동 571-1,청호아파트,청호,,청호아파트,1,아파트,3,132,1991-06-01,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200100009012,2820010700106490000,인천광역시,남동구,,남촌동,649,인천광역시 남동구 남촌동 649,남촌3차풍림아파트,남촌풍림3차,,남촌3차풍림아파트,1,아파트,8,735,1999-12-01,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200100009008,2820010700106510000,인천광역시,남동구,,남촌동,651,인천광역시 남동구 남촌동 651,삼호아파트,삼호,삼호아파트,삼호아파트,1,아파트,1,98,2001-11-19,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200100218833,2820010900106290001,인천광역시,남동구,,도림동,629-1,인천광역시 남동구 도림동 629-1,도림주공그린빌1단지아파트,주공그린빌1차,도림주공그린빌1단지아파트,도림주공그린빌1단지아파트,1,아파트,6,714,2003-06-10,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200100050990,2820010900106300001,인천광역시,남동구,,도림동,630-1,인천광역시 남동구 도림동 630-1,도림주공그린빌2단지아파트,주공그린빌2차,도림주공그린빌2단지아파트,도림주공그린빌2단지아파트,1,아파트,8,642,2003-10-06,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120096735,2820010900106510001,인천광역시,남동구,,도림동,651-1,인천광역시 남동구 도림동 651-1,도림 아이파크,도림아이파크,도림 아이파크,도림 아이파크,1,아파트,5,349,2008-06-26,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120090480,2820010900106540002,인천광역시,남동구,,도림동,654-2,인천광역시 남동구 도림동 654-2,벽산블루밍,벽산블루밍,벽산블루밍,벽산블루밍,1,아파트,6,342,2008-01-29,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120178847,2820011000100660005,인천광역시,남동구,,논현동,66-5,인천광역시 남동구 논현동 66-5,논현유호엔시티 2단지,유호엔시티201동,논현유호엔시티 2단지,논현유호엔시티 2단지,1,아파트,1,95,2013-05-10,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120180911,2820011000100660024,인천광역시,남동구,,논현동,66-24,인천광역시 남동구 논현동 66-24,논현유호엔시티 1단지,유호엔시티101-103동,논현유호엔시티 1단지,논현유호엔시티 1단지,1,아파트,3,383,2013-05-09,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200120451901,2820011000101110007,인천광역시,남동구,,논현동,111-7,인천광역시 남동구 논현동 111-7,이안 논현 오션파크,이안논현오션파크,이안 논현 오션파크,이안 논현 오션파크,1,아파트,2,294,2024-06-21,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
28200100009069,2820011000105490000,인천광역시,남동구,,논현동,549,인천광역시 남동구 논현동 549,한라아파트,한라,한라아파트,한라아파트,1,아파트,1,288,1996-02-29,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
